href,language_num,sex,birth_place,native_language,other_languages,age_sex,age_of_english_onset,english_learning_method,english_residence,length_of_english_residence,age
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=2535,catalan5,female,"['barcelona', 'spain']",catalan (cat),"['spanish', 'french', '']","['20,', 'female', '']",6,academic,['usa'],3,20
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=565,cebuano1,female,"['cebu', 'philippines']",cebuano (ceb),['none'],"['21,', 'female', '']",1,naturalistic,['philippines'],21,21
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1251,chaldean1,male,"['baghdad', 'iraq']",chaldean (cld),"['french', 'spanish', 'japanese', '']","['41,', 'male', '']",5,naturalistic,['usa'],31,41
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1299,chaldean2,female,"['baghdad', 'iraq']",chaldean (cld),"['arabic', 'spanish', '']","['62,', 'female', '']",11,academic,['usa'],36,62
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=52,chamorro1,male,"['saipan', 'saipan', 'northern mariana islands']",chamorro (cha),"['japanese', '']","['18,', 'male', '']",1,naturalistic,['usa'],0.2,18
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1020,chichewa1,male,"['mulanje', 'malawi']",chichewa (nya),"['yao', 'tumbuka', '']","['42,', 'male', '']",7,academic,"['malawi', 'usa']",42,42
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=2072,mizo1,male,"['mandalay', 'myanmar']",mizo (lus),"['burmese', '']","['37,', 'male', '']",6,academic,['usa'],5,37
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1632,gan1,male,"['pingxiang', 'jiangxi', 'china']",gan (gan),['none'],"['72,', 'male', '']",40,naturalistic,['usa'],4,72
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=914,hainanese1,male,"['singapore', 'singapore']",hainanese (nan),"['mandarin', '']","['45,', 'male', '']",7,academic,['australia'],1,45
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1655,hakka1,female,"['pei kang', 'taiwan']",hakka (hak),"['mandarin', '']","['72,', 'female', '']",13,academic,['usa'],48,72
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=2241,hakka2,female,"['ganzhou', 'jiangxi', 'china']",hakka (hak),"['mandarin', '']","['19,', 'female', '']",11,academic,['usa'],1,19
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=2305,hakka3,female,"['pingxiang', 'jiangxi', 'china']",hakka (hak),"['mandarin', 'min', 'yue', '']","['20,', 'female', '']",12,academic,[''],0,20
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=256,mandarin1,female,"['shanxi province', 'shanxi', 'china']",mandarin (cmn),['none'],"['26,', 'female', '']",13,academic,['usa'],2,26
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=257,mandarin2,female,"['nanjing', 'china']",mandarin (cmn),"['japanese', '']","['38,', 'female', '']",14,academic,['usa'],0.8,38
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=258,mandarin3,male,"['jilin city', 'jilin', 'china']",mandarin (cmn),"['italian', 'german', 'french', '']","['43,', 'male', '']",10,academic,['usa'],14,43
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=259,mandarin4,female,"['shanghai', 'china']",mandarin (cmn),"['japanese', '']","['24,', 'female', '']",6,academic,['usa'],1,24
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=260,mandarin5,female,"['beijing', 'china']",mandarin (cmn),['none'],"['31,', 'female', '']",12,academic,['usa'],2,31
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=261,mandarin6,female,"['le shan', 'sichuan', 'china']",mandarin (cmn),['none'],"['28,', 'female', '']",12,academic,['usa'],5,28
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=262,mandarin7,male,"['berkeley', 'california', 'usa']",mandarin (cmn),"['mandarin', '']","['22,', 'male', '']",5,naturalistic,['usa'],22,22
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=430,mandarin8,male,"['jingmen', 'hubei', 'china']",mandarin (cmn),['none'],"['29,', 'male', '']",12,academic,['usa'],5,29
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=451,mandarin9,male,"['shanghai', 'china']",mandarin (cmn),['none'],"['38,', 'male', '']",12,academic,['usa'],2,38
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=491,mandarin10,male,"['beijing', 'china']",mandarin (cmn),['none'],"['19,', 'male', '']",3,academic,['south africa'],3.75,19
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=607,mandarin11,female,"['kao-hsiung', 'taiwan']",mandarin (cmn),"['cantonese', '']","['53,', 'female', '']",13,academic,['usa'],33,53
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=623,mandarin12,male,"['singapore', 'singapore']",mandarin (cmn),"['cantonese', 'spanish', 'french', '']","['23,', 'male', '']",1,naturalistic,"['singapore', 'uk']",23,23
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=685,mandarin13,male,"['nantou', 'taiwan']",mandarin (cmn),"['taiwanese', '']","['29,', 'male', '']",13,academic,[''],0,29
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=719,mandarin14,male,"['dalian', 'liaoning', 'china']",mandarin (cmn),['none'],"['49,', 'male', '']",20,academic,['usa'],21,49
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=746,mandarin15,female,"['tainan', 'taiwan']",mandarin (cmn),"['french', 'swedish', 'japanese', '']","['28,', 'female', '']",11,academic,"['new zealand', 'usa', 'uk']",4,28
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=750,mandarin16,male,"['taipei', 'taiwan']",mandarin (cmn),"['taiwanese', 'japanese', '']","['32,', 'male', '']",10,academic,['usa'],1.35,32
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=796,mandarin17,male,"['wuhan', 'hubei', 'china']",mandarin (cmn),['none'],"['26,', 'male', '']",13,academic,['canada'],2,26
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=872,mandarin18,female,"['taoyuan', 'taiwan']",mandarin (cmn),"['hakka', '']","['29,', 'female', '']",13,academic,[''],0,29
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=916,mandarin19,male,"['qinzhou', 'guangxi', 'china']",mandarin (cmn),['none'],"['27,', 'male', '']",13,academic,['australia'],0.33,27
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=984,mandarin21,female,"['chengdu', 'sichuan', 'china']",mandarin (cmn),['none'],"['38,', 'female', '']",9,academic,['usa'],13,38
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1019,mandarin22,female,"['haikou', 'hainan', 'china']",mandarin (cmn),"['cantonese', 'taiwanese', '']","['39,', 'female', '']",11,academic,['usa'],3,39
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1044,mandarin23,female,"['kao-hsiung', 'taiwan']",mandarin (cmn),"['cantonese', 'taiwanese', '']","['46,', 'female', '']",13,academic,['usa'],22,46
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1089,mandarin24,female,"['shanghai', 'china']",mandarin (cmn),['none'],"['21,', 'female', '']",10,academic,[''],0,21
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1125,mandarin25,female,"['wuxi', 'jiangsu', 'china']",mandarin (cmn),"['german', '']","['28,', 'female', '']",13,academic,['usa'],0.8,28
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1141,mandarin26,female,"['emei', 'sichuan', 'china']",mandarin (cmn),['none'],"['31,', 'female', '']",12,academic,['usa'],3,31
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1154,mandarin27,male,"['chengdu', 'sichuan', 'china']",mandarin (cmn),['none'],"['18,', 'male', '']",15,academic,['usa'],3,18
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1447,mandarin28,male,"['shanghai', 'china']",mandarin (cmn),['none'],"['45,', 'male', '']",15,academic,['usa'],20,45
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1490,mandarin29,male,"['lanzhou', 'gansu', 'china']",mandarin (cmn),['none'],"['24,', 'male', '']",4,academic,[''],0,24
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1491,mandarin30,male,"['taipei', 'taiwan']",mandarin (cmn),['none'],"['27,', 'male', '']",13,academic,['usa'],1,27
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1519,mandarin31,female,"['wenzhou', 'zhejiang', 'china']",mandarin (cmn),['none'],"['26,', 'female', '']",13,academic,['usa'],2.5,26
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1527,mandarin32,female,"['taipei', 'taiwan']",mandarin (cmn),"['japanese', '']","['23,', 'female', '']",12,academic,['usa'],2,23
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1541,mandarin33,male,"['beijing', 'china']",mandarin (cmn),"['french', '']","['25,', 'male', '']",6,naturalistic,"['thailand', 'australia', 'usa']",20,25
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1578,mandarin34,female,"['shi jia zhuang', 'hebei', 'china']",mandarin (cmn),"['japanese', '']","['31,', 'female', '']",13,academic,[''],0,31
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1579,mandarin35,female,"['yantai', 'shandong', 'china']",mandarin (cmn),"['japanese', '']","['27,', 'female', '']",12,academic,[''],0,27
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1580,mandarin36,female,"['beijing', 'china']",mandarin (cmn),['none'],"['32,', 'female', '']",10,academic,[''],0,32
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1581,mandarin37,female,"['huhot', 'nei meng gu', 'china']",mandarin (cmn),['none'],"['32,', 'female', '']",12,academic,[''],0,32
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1582,mandarin38,female,"['changsha', 'hunan', 'china']",mandarin (cmn),['none'],"['33,', 'female', '']",12,academic,"['australia', 'usa']",0.1,33
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1583,mandarin39,female,"['tie ling', 'liaoning', 'china']",mandarin (cmn),"['russian', '']","['24,', 'female', '']",12,academic,[''],0,24
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1614,mandarin40,male,"['chengdu', 'sichuan', 'china']",mandarin (cmn),"['japanese', 'thai', '']","['28,', 'male', '']",12,academic,"['singapore', 'usa']",9,28
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1615,mandarin41,female,"['songyuan', 'jilin', 'china']",mandarin (cmn),['none'],"['34,', 'female', '']",13,academic,[''],0,34
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1616,mandarin42,female,"['yanbian', 'jilin', 'china']",mandarin (cmn),['none'],"['47,', 'female', '']",16,academic,[''],0,47
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1617,mandarin43,female,"['datong', 'shanxi', 'china']",mandarin (cmn),['none'],"['24,', 'female', '']",15,academic,[''],0,24
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1630,mandarin44,male,"['hangzhou', 'zhejiang', 'china']",mandarin (cmn),['none'],"['21,', 'male', '']",16,academic,['usa'],1.5,21
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1631,mandarin45,female,"['beijing', 'china']",mandarin (cmn),['none'],"['42,', 'female', '']",12,academic,"['usa', 'australia']",0.1,42
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1636,mandarin46,female,"['jilin city', 'jilin', 'china']",mandarin (cmn),"['arabic', '']","['43,', 'female', '']",9,academic,[''],0,43
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1644,mandarin47,female,"['beijing', 'china']",mandarin (cmn),"['japanese', 'french', '']","['28,', 'female', '']",8,academic,[''],0,28
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1645,mandarin48,male,"['pingdingshan', 'henan', 'china']",mandarin (cmn),['none'],"['37,', 'male', '']",12,academic,[''],0,37
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1736,mandarin49,male,"['shanghai', 'china']",mandarin (cmn),"['french', '']","['21,', 'male', '']",10,academic,['australia'],2.5,21
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1788,mandarin50,male,"['hsinchu', 'taiwan']",mandarin (cmn),"['taiwanese', '']","['25,', 'male', '']",9,academic,['usa'],0.2,25
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1792,mandarin51,male,"['tianjin', 'hebei', 'china']",mandarin (cmn),['none'],"['25,', 'male', '']",10,academic,['usa'],2,25
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1793,mandarin52,female,"['shaoxing', 'zhejiang', 'china']",mandarin (cmn),"['japanese', '']","['26,', 'female', '']",6,academic,['usa'],1,26
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1817,mandarin53,female,"['ningbo', 'zhejiang', 'china']",mandarin (cmn),['none'],"['38,', 'female', '']",13,academic,['usa'],15,38
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1900,mandarin54,female,"['chengdu', 'sichuan', 'china']",mandarin (cmn),"['japanese', '']","['25,', 'female', '']",10,academic,['usa'],5,25
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1909,mandarin55,female,"['loudi', 'hunan', 'china']",mandarin (cmn),"['japanese', 'spanish', '']","['25,', 'female', '']",13,academic,['usa'],1.5,25
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1910,mandarin56,female,"['baoding', 'hebei', 'china']",mandarin (cmn),"['korean', 'thai', '']","['26,', 'female', '']",11,academic,['usa'],0.7,26
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1990,mandarin57,male,"['shanghai', 'china']",mandarin (cmn),"['cantonese', '']","['20,', 'male', '']",12,academic,['uk'],0.2,20
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=2000,mandarin58,male,"['superior', 'colorado', 'usa']",mandarin (cmn),"['french', '']","['23,', 'male', '']",7,naturalistic,['usa'],16,23
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=2019,mandarin59,female,"['kunming', 'yunnan', 'china']",mandarin (cmn),['none'],"['20,', 'female', '']",6,academic,['usa'],0.4,20
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=2109,mandarin60,female,"['guiyang', 'guizhou', 'china']",mandarin (cmn),"['cantonese', '']","['41,', 'female', '']",13,academic,['usa'],15,41
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=2116,mandarin61,female,"['shangrao', 'jiangxi', 'china']",mandarin (cmn),"['cantonese', '']","['33,', 'female', '']",16,academic,['northern mariana islands'],17,33
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=2117,mandarin62,male,"['shanghai', 'china']",mandarin (cmn),"['spanish', '']","['24,', 'male', '']",7,academic,['usa'],5.5,24
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=2119,mandarin63,male,"['jiaozuo', 'henan', 'china']",mandarin (cmn),"['french', '']","['27,', 'male', '']",12,academic,['usa'],4.3,27
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=2129,mandarin64,female,"['fuzhou', 'fujian', 'china']",mandarin (cmn),"['min', 'dong', '']","['24,', 'female', '']",10,academic,['usa'],5,24
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=2173,mandarin65,female,"['tianjin', 'hebei', 'china']",mandarin (cmn),"['french', '']","['20,', 'female', '']",5,academic,['usa'],1.7,20
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=2252,mandarin66,female,"['shanghai', 'china']",mandarin (cmn),"['spanish', '']","['22,', 'female', '']",19,academic,['usa'],3,22
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=2274,mandarin67,male,"['nanjing', 'china']",mandarin (cmn),['none'],"['23,', 'male', '']",13,academic,[''],0,23
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=2281,mandarin68,male,"['dongyang', 'zhejiang', 'china']",mandarin (cmn),['none'],"['23,', 'male', '']",10,academic,[''],0,23
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=2282,mandarin69,male,"['taizhou', 'jiangsu', 'china']",mandarin (cmn),"['german', '']","['22,', 'male', '']",12,academic,[''],0,22
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=2291,mandarin70,female,"['shanghai', 'china']",mandarin (cmn),"['japanese', '']","['21,', 'female', '']",8,academic,['usa'],2,21
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=2294,mandarin71,female,"['chengdu', 'sichuan', 'china']",mandarin (cmn),"['french', '']","['20,', 'female', '']",6,academic,['usa'],0.2,20
